cohort_month,segment,new_buyers,month1_repeat,month2_repeat,promo_used_pct
2025-10,A,1820,0.14,0.09,0.74
2025-10,B,1372,0.11,0.07,0.68
2025-10,C,449,0.08,0.05,0.72
2025-10,D,457,0.16,0.11,0.65
2025-10,E,947,0.13,0.08,0.67
2025-11,A,1940,0.15,0.10,0.75
2025-11,B,1445,0.12,0.08,0.69
2025-11,C,465,0.08,0.05,0.73
2025-11,D,483,0.17,0.11,0.66
2025-11,E,1000,0.14,0.09,0.68
2025-12,A,3891,0.18,0.12,0.76
2025-12,B,3010,0.16,0.11,0.71
2025-12,C,992,0.10,0.07,0.75
2025-12,D,1004,0.17,0.12,0.66
2025-12,E,2068,0.15,0.10,0.69
2026-01,A,1767,0.13,0.08,0.74
2026-01,B,1321,0.10,0.06,0.68
2026-01,C,420,0.07,0.05,0.72
2026-01,D,447,0.16,0.11,0.65
2026-01,E,921,0.13,0.08,0.67
2026-02,A,1882,0.14,0.09,0.75
2026-02,B,1395,0.11,0.07,0.69
2026-02,C,444,0.08,0.05,0.73
2026-02,D,468,0.17,0.11,0.66
2026-02,E,958,0.13,0.08,0.68
2026-03,A,2025,0.15,0.10,0.76
2026-03,B,1469,0.12,0.08,0.70
2026-03,C,474,0.08,0.05,0.74
2026-03,D,498,0.18,0.12,0.66
2026-03,E,1027,0.14,0.09,0.68
