week,segment,retained_pct
1,A,1.00
2,A,0.48
3,A,0.33
4,A,0.24
5,A,0.21
6,A,0.19
7,A,0.18
8,A,0.17
9,A,0.17
10,A,0.16
11,A,0.16
12,A,0.16
1,B,1.00
2,B,0.52
3,B,0.37
4,B,0.28
5,B,0.24
6,B,0.22
7,B,0.21
8,B,0.20
9,B,0.19
10,B,0.19
11,B,0.19
12,B,0.18
1,C,1.00
2,C,0.41
3,C,0.27
4,C,0.19
5,C,0.16
6,C,0.14
7,C,0.13
8,C,0.13
9,C,0.13
10,C,0.13
11,C,0.13
12,C,0.13
1,D,1.00
2,D,0.62
3,D,0.48
4,D,0.39
5,D,0.34
6,D,0.31
7,D,0.29
8,D,0.28
9,D,0.27
10,D,0.27
11,D,0.26
12,D,0.25
1,E,1.00
2,E,0.55
3,E,0.39
4,E,0.30
5,E,0.26
6,E,0.24
7,E,0.22
8,E,0.21
9,E,0.21
10,E,0.20
11,E,0.20
12,E,0.20
